PheCode:189,PheCode:189.1,PheCode:189.12,PheCode:199,PheCode:593,PheCode:189.11,PheCode:189.2,PheCode:189.21,PheCode:189.4,PheCode:198,PheCode:223,PheCode:195,PheCode:198.3,PheCode:195.1,PheCode:586,PheCode:586.2,PheCode:751,PheCode:751.2,PheCode:751.22,PheCode:275.6,PheCode:589,PheCode:514,PheCode:514.2,PheCode:586.4,PheCode:255,RXNORM:993449,PheCode:593.1,PheCode:198.1,PheCode:198.2,PheCode:743.2,PheCode:260.6,PheCode:198.5,PheCode:198.6,PheCode:170,PheCode:170.1,PheCode:743.22,PheCode:751.21,PheCode:194,PheCode:759,PheCode:580.4,PheCode:586.3,PheCode:155,PheCode:155.1,RXNORM:714438,PheCode:198.4,RXNORM:5880,RXNORM:141704,PheCode:198.7,RXNORM:1597876,RXNORM:357977,RXNORM:1547545,RXNORM:1363268,RXNORM:1242999,RXNORM:495881
-0.01609777,0.08877873,0.01294825,0.01606702,0.03288722,0.1008235,-0.07511454,-0.07435357,0.02972283,-0.02418617,0.036318,-0.007250098,0.1041047,-0.02038986,-0.02344989,0.05569202,0.06071872,0.004486261,-0.01017777,0.03193164,-0.003771386,0.01018231,0.06229352,0.06989966,0.1002554,0.04162748,0.1291411,-0.01500129,0.1371449,0.01164962,0.01384808,-0.1093177,0.04834391,0.04846708,0.0144807,-0.03907598,0.000109157,0.08093853,0.004081923,-0.006570199,-0.002362177,0.04077701,0.04040187,0.06696086,0.06434655,0.1256189,0.0997204,-0.003661946,0.01980194,0.06940947,0.01115961,-0.002840126,0.04905075,0.06336896
-0.1379526,0.1377532,0.04337181,0.06499234,0.04838665,0.1989289,-0.2746753,-0.2828824,-0.06377547,0.1690959,-0.02121788,0.1243674,0.09542315,0.1111596,0.0793445,0.25582,0.2486918,0.2078862,0.01810115,-0.05050399,0.07945014,-0.09671982,-0.03864129,0.2020976,0.005273163,0.2761825,0.007609138,0.01528919,0.09764886,0.2846972,0.04043601,0.2383427,0.2489437,0.1714361,0.1872011,0.1572508,0.1930658,0.05103813,-0.006016848,0.02750228,0.01195899,-0.1107534,-0.08454979,0.1825471,0.02276689,-0.07490511,0.1386293,0.06220872,0.1921061,0.1777428,0.09900727,-0.002134927,0.1276863,0.03968352
0.121083,0.0574225,0.05847342,0.04429117,0.07235042,0.007535923,0.1103648,0.1165326,0.03196439,0.09457802,-0.02901338,-0.03779544,-0.01697104,-0.06686066,0.08455916,0.04198747,0.01276862,0.001387686,0.002459643,0.002516549,0.04628919,0.02629379,0.03452352,0.02389878,0.114533,0.05542591,0.04318298,-0.006453084,0.000227595,0.1927835,-0.01898588,-0.04435625,0.09995589,-0.05651621,0.03436436,0.1485183,-0.003315147,0.04307045,-0.009648495,0.03269047,0.007573093,0.0564678,0.03107697,0.03188807,0.05119395,-0.05588078,0.0575894,0.01031338,0.001872837,0.05341369,-0.03740991,-0.004251251,0.0628206,0.0277079
0.05255599,0.0789981,0.0867423,-0.01645866,0.07446043,0.0842326,0.009657272,0.01017707,-0.02479975,0.1136948,0.002407346,0.106544,0.004417705,0.04113522,0.05454286,0.0379873,0.07708531,0.02395581,0.00977138,0.0184855,0.03046003,0.05408295,0.03247742,0.05091417,-0.002532331,-0.02658058,0.007066664,0.1475016,0.1468824,-0.1325794,-0.01722343,0.08044422,0.01591729,0.1005497,0.02593241,-0.06122334,0.02706033,-0.04981192,0.00847352,-0.009885884,-0.03278143,0.1083768,0.1309141,0.06231182,0.08615824,0.05297703,0.008081022,0.0696397,0.01284132,0.03590972,0.01003086,0.02997841,0.02730849,0.05282932
-0.02168445,-0.1822864,-0.105544,-0.06189679,0.01596457,-0.1755544,0.0953798,0.09208309,-0.0228694,-0.1471136,-0.01567994,-0.1299911,0.1701455,-0.1174447,-0.1907742,-0.03399582,-0.06177865,-0.1314644,-0.06933892,0.04375054,0.001253475,-0.02993039,0.04318378,-0.06989418,0.09066981,-0.05213635,0.01034699,-0.08408549,-0.006228868,0.002473901,0.1212862,0.06116883,-0.1522233,-0.03856343,-0.05704707,-0.07807138,-0.1174034,0.005981537,0.005771526,-0.05099789,-0.06776986,0.120415,0.1806119,-0.1114471,0.002701104,-0.1961588,-0.06935884,-0.06291508,0.07291343,-0.09313603,0.06455883,-0.04620481,-0.0944374,0.09948473
0.2067426,0.2047446,0.1418447,0.1353952,-0.05892738,0.1745053,0.1324324,0.1184958,0.1422821,0.1862728,0.07893554,0.2812021,-0.05172165,0.1199518,0.209743,0.01745402,-0.06798678,0.06759071,0.04553366,-0.04324645,0.01832511,0.02599419,0.0419084,0.1863602,0.184549,0.07854215,-0.05222805,0.1459936,-0.008427989,-0.02091279,-0.08955098,0.003941782,0.147484,0.1295185,0.05362938,-0.04641566,0.05250294,0.1564962,-0.008706979,0.04278194,0.07757587,-0.003349207,0.03562857,0.1298329,-0.127,-0.003747191,0.1230834,0.03460217,0.1060684,0.06831496,0.1619293,0.04296892,0.07220348,0.0040333
0.007285787,0.08879349,-0.1147354,-0.08008318,0.07802183,0.116812,-0.07797529,-0.0759622,-0.1254804,0.07950845,-0.03020675,0.02315339,0.1323923,0.03912471,0.01765888,0.06801002,0.03950186,0.08307914,0.005887756,0.09066968,0.01896966,0.03384869,0.02736246,-0.09360596,-0.09185533,0.2300179,0.06403536,-0.06805702,0.0466319,0.144882,-0.1273606,-0.04955854,0.3227096,0.2373359,0.1886195,0.08564796,0.08637892,0.04319622,0.02523705,0.00034497,0.003533832,-0.008817492,-0.04139923,0.146475,0.06869205,-0.06489327,0.1511371,0.02915773,0.116098,0.1351822,0.086388,0.03695826,0.1011549,0.1639499
-0.0246827,-0.1475612,-0.08362607,-0.2137355,0.01010249,-0.1813292,0.05441084,0.05052293,0.01725417,-0.03919492,-0.0187245,-0.06309087,0.1933302,-0.05688632,-0.05930288,-0.09414984,-0.09306576,-0.06525718,0.01875102,-0.05609791,0.04044784,0.08538736,0.03364398,-0.01927278,-0.05495635,0.1060796,0.01255874,-0.08995599,-0.06244998,-0.001379461,-5e-05,-0.1532501,-0.0427892,-0.04386877,0.003430882,-0.007726761,-0.06269024,-0.1158695,0.003038429,-0.002480963,-0.04055349,-0.08938693,-0.123348,-0.06438867,0.09424067,-0.06189084,-0.08460335,-0.01548098,-0.02699026,-0.0431278,0.01619693,-0.001599237,-0.05181804,-0.0703354
0.3149495,0.2873447,0.2809465,0.07518842,-0.003971183,0.2758561,0.2183857,0.2342939,0.2832305,0.1159657,0.1931229,0.009552283,-0.1149637,-0.02979585,0.2012155,-0.02058691,0.09391621,0.07189872,-0.002940792,0.09834198,-0.01774865,-0.02310127,-0.05934063,0.03627306,-0.00707243,-0.1143434,0.05048526,-0.04552382,0.05284839,-0.2964566,-0.02599757,0.1573909,0.1419729,0.05548262,0.00558626,-0.1156148,0.07220358,0.06546662,-0.005406899,-0.00805928,0.02559863,0.02325859,0.0126582,0.1395909,-0.005674639,0.1634723,0.09886141,0.02235339,-0.0477159,0.1371942,-0.1416528,0.03057016,0.10663,0.1008813
-0.0851102,0.06680537,-0.04388336,0.09266794,-0.0762259,0.05148919,-0.1034024,-0.09073351,-0.03158317,-0.01209002,0.02251051,-0.03486545,-0.03166344,-0.1389877,0.1150418,0.1548353,0.1589781,0.1843098,0.03467894,0.09192145,0.025681,0.1071997,0.1012787,-0.02569297,0.08139022,-0.1084515,0.02477606,0.02318997,-0.03284393,-0.03043607,-0.1274594,-0.1324361,-0.1998316,-0.05158509,-0.07175186,-0.04272741,0.1781524,0.04272635,0.005121363,0.05775458,0.01340709,0.155191,0.121716,0.004098751,0.07502917,-0.1652232,0.05681266,-0.03920449,-0.02424333,0.02118015,-0.01838462,-0.01121707,0.004439587,0.05680598
-0.02161801,-0.1736306,-0.1463977,-0.1650292,0.0224816,-0.1801497,0.1130609,0.1056972,-0.02375845,-0.21122,-0.002901582,-0.1918605,-0.08573196,-0.1781484,-0.04864969,-0.1073195,-0.1953804,-0.08884082,-0.03032976,-0.05654305,0.02794935,0.06828444,0.08284332,-0.1290732,0.119179,-0.06630963,0.04038709,-0.1736241,-0.09834078,-0.08359411,0.010325,-0.1906335,-0.2412057,-0.2024508,-0.08811765,-0.1692886,-0.07650574,-0.02975653,-0.03887552,-0.02100532,-0.02890068,-0.1012082,-0.1387935,-0.08683813,-0.04281228,0.2184876,-0.0740479,-0.03836465,0.01097306,-0.0904306,0.000481501,-0.02182261,-0.08989154,-0.1190977
0.1327995,0.1756859,0.03762307,-0.07423872,-0.05768805,0.1487237,0.05503145,0.06201462,0.1350296,-0.02896854,0.1231778,-0.09902263,0.08562308,-0.05840023,-0.0293006,-0.08057104,-0.04477324,0.003253408,0.04030088,0.1282568,0.01813997,-0.01380489,-0.02869593,-0.1292852,0.09823544,-0.05020111,-0.01597239,-0.07783102,0.05711125,0.08551039,-0.04265345,-0.01121593,-0.1024889,0.1423883,0.04986786,-0.01685458,-0.006902507,0.05149451,0.03825392,-0.01543686,0.004939536,0.03470529,-0.0370255,0.04246689,0.1158275,0.0936294,0.03594213,-0.02006626,0.08527305,0.08177096,0.06583179,-0.005920083,0.02796197,0.110202
0.1785145,0.05629827,-0.0273493,-0.07399689,0.01232381,0.01983862,0.196787,0.2021232,-0.008699336,0.1309412,-0.04007002,0.03597509,-0.1638014,-0.05174114,0.03359936,-0.007389532,-0.1294426,-0.03294709,-0.02687099,0.06617174,0.05224814,0.0712777,0.05738416,-0.01579551,-6.41e-05,0.02637395,0.03973122,0.03518209,0.03205153,-0.2059922,-0.00467465,0.04978413,0.1879322,-0.1006007,-0.05364159,-0.02320632,-0.02065983,-0.01677028,-0.008364213,-0.02157584,0.002632798,0.07798743,0.07913933,-0.02182391,0.01752097,0.04395037,0.006891446,0.006880906,0.0058941,-0.04101601,-0.06010634,-0.04183357,-0.04442651,0.02597798
0.1650277,0.2111987,0.08967821,0.1591438,0.05541219,0.1719573,0.0948239,0.108075,0.140434,-0.01659927,0.09949213,0.08104061,0.04172332,0.03860091,0.1126844,0.07764788,0.007769111,0.06803551,0.03334771,0.05992524,0.04378458,0.08017396,0.1248328,-0.00093274,0.2262642,0.008608387,0.06672019,-0.07368339,0.001349309,0.1728997,-0.04863914,-0.0155424,0.0232931,0.151983,0.08912371,0.06905162,0.06244024,0.0926154,0.01615586,0.02635168,0.04185423,0.09746993,0.06587503,0.1153611,0.1051997,0.07505888,0.1545502,0.01793384,0.1582566,0.1303439,0.04542338,0.008920926,0.06122372,0.07340922
0.1981674,-0.02395235,-0.1050932,-0.07034821,0.1582367,-0.08852614,0.3068182,0.3051461,-0.02590557,0.1539733,0.02796404,0.1483516,0.01975638,-0.03173367,-0.03180569,-0.04882661,-0.2090235,-0.1495688,-0.07193248,0.1779318,-0.009208219,0.07775361,0.05807113,-0.1160537,0.01258156,-0.1758957,0.1376143,-0.009262027,0.04823496,-0.0899782,-0.007119879,0.2971741,0.0035341,-0.05120289,-0.05063428,-0.02711824,-0.135717,0.02241371,-0.03840111,-0.04116945,-0.06314179,0.1024583,0.05497253,-0.06999248,0.1877197,-0.1066023,-0.08699007,0.04248395,-0.04623131,-0.06831282,0.01001609,-0.006040856,0.000466134,-0.005417607
0.1929918,0.269074,0.2078098,0.06727124,-0.008699198,0.2450742,0.08173321,0.07560649,0.1759259,0.04032788,0.02842307,0.000953112,0.1528828,0.0570494,0.1398703,-0.01877285,-0.08793902,0.02086887,0.04237418,-0.004561714,-0.01794777,0.05261342,0.1112862,0.1434269,0.06090184,0.1317451,0.003004415,-0.07632974,0.09298847,-0.004182357,-0.006681223,-0.0438891,0.09820796,0.2032958,0.1432497,-0.05184598,0.008742428,0.04088674,0.01831211,0.03886464,0.005394442,0.09789379,0.1104013,0.1556488,0.01468523,0.005473138,0.1382929,0.03897399,0.2033205,0.1297356,0.1221676,0.07364141,0.1017825,0.06872518
-0.008005362,-0.1231372,-0.06111827,-0.1069171,0.01773401,-0.1184361,0.0695106,0.05378716,-0.04856536,-0.1369551,-0.04906253,-0.1508607,0.0871668,-0.06246,-0.1096199,-0.08029439,0.05559952,-0.02775825,-0.02348498,0.06213169,0.0348681,-0.04249053,0.01072791,-0.1140977,0.004325443,-0.07660306,0.01186041,0.04586877,-0.09663874,0.01897536,0.03309175,-0.1360303,-0.2086744,-0.04182283,-0.1213938,-0.0551675,-0.0177203,-0.06992148,0.00295051,-0.03626219,0.00279324,-0.04473321,0.005522363,-0.05498303,-0.04619081,0.09520291,-0.02060485,-0.04370851,-0.05655026,-0.06216073,-8.09e-05,0.009032658,-0.06123634,-0.01208763
0.08221833,-0.006358076,0.05612739,0.075312,0.02802686,0.005813797,0.09078986,0.09601846,0.08575057,0.03565251,0.09484255,0.1080671,-0.03509541,0.1069569,0.005863007,0.002896844,-0.01140133,-0.006452339,-0.0144364,-0.0990024,0.000859385,-0.06445902,-0.04961059,-0.001622669,-0.07811054,-0.05829044,0.01852915,-0.005445915,-0.06202258,-0.1277442,-0.002398653,-0.009265022,-0.07445368,0.01576762,0.02472507,-0.0416327,-0.01008154,-0.01869801,-0.01848811,-0.01685927,-0.01558165,0.007528212,-0.005474624,0.01280869,-0.004606123,-0.07369196,-0.01247434,0.01596946,-0.1234977,0.0102457,-0.146069,0.01345603,0.0528602,0.06186242
-0.02286272,-0.2557602,-0.079676,-0.03400807,0.06565416,-0.211436,0.1072534,0.1021912,0.03612127,-0.1168838,0.04341713,-0.07210553,-0.2278219,-0.2039968,-0.1302716,0.02128838,0.08539731,0.00833513,-0.04569761,-0.2033877,-0.1108953,-0.03159699,-0.006880979,0.0273379,-0.06201555,-0.1252547,0.05006575,-0.008189928,-0.1901543,-0.2131839,-0.04992671,-0.2012298,-0.2613191,-0.3020641,-0.2188114,-0.05319426,0.01648396,-0.0834249,-0.01537119,-0.05316687,-0.06001452,0.006781684,0.0166849,-0.2187973,-0.1915512,-0.1140814,-0.1867554,-0.07887527,-0.169876,-0.2147099,-0.08426695,-0.008362604,-0.1164416,-0.1164239
0.3425837,0.2984837,0.2468451,0.2472383,0.09776701,0.3296744,0.216678,0.2140183,0.190955,0.06441509,0.1366775,0.1322546,0.140118,0.1283635,0.0646298,-0.006208812,-0.01064003,-0.007199323,-0.008867589,0.02297019,-0.01886418,0.05928237,0.067983,0.06606051,0.06421362,0.002810848,0.1291899,-0.1060761,0.1989496,0.09425074,0.09045591,-0.002666081,0.07391596,0.2739066,0.15172,0.0777117,-0.01343893,0.03580563,0.02647358,-0.04180736,-0.05389136,0.147807,0.1592001,0.2607602,0.08611795,-0.0564771,0.2471216,0.06615936,0.2237144,0.252765,0.1414839,0.0479956,0.1734651,0.2191417
-0.1723569,-0.1707473,-0.1898649,-0.1774367,-0.01651099,-0.1865113,-0.04325829,-0.04588039,-0.01707132,-0.04545486,-0.1046106,-0.1083543,-0.09911654,-0.1921217,0.01068107,0.1773099,0.1647317,0.1795557,0.01132283,0.1760288,0.05654692,0.05648115,0.1423193,0.2386956,-0.1731807,0.1241803,0.05972557,-0.09197272,-0.07538112,0.1310104,-0.05375143,-0.1591027,0.00988635,-0.09286108,-0.03343643,0.03153131,0.1656098,-0.1875702,0.007004868,0.02922814,-0.02050398,-0.09917801,-0.1246815,-0.1357616,-0.08262448,-0.2238567,-0.07462607,-0.07319357,0.02692862,-0.1954442,0.004141325,-0.07788071,-0.1318043,-0.1503959
0.1059744,0.18074,0.08932897,0.1771493,0.1387873,0.2044578,0.007103967,0.008067086,0.05636049,-0.05183116,0.09125144,0.05988869,0.02148481,-0.01066088,0.1833731,0.1060757,0.1340219,0.1168663,0.06504358,-0.01541824,0.01482149,-0.003924176,-0.00102829,0.03115998,0.1626939,-0.05280818,0.1464923,-0.01093886,0.08012956,-0.1472083,-0.1220236,-0.09165422,-0.07907814,0.07415937,-0.02327393,-0.09172287,0.1056597,0.08223264,0.01187329,0.05760448,0.05355786,-0.04971944,-0.07592684,0.11716,0.1027878,-0.09121232,0.08521691,0.01547777,0.04195942,0.114172,-0.03202575,0.01688154,0.08996115,0.04916599
0.03253067,0.06211122,0.05749142,0.07495235,-0.1135768,0.07876794,-0.02489157,-0.03224312,0.06654417,-0.2467457,0.08502168,-0.1187039,0.004124804,0.03394048,-0.127471,-0.1177166,0.004878829,-0.01539191,0.02563464,0.01059206,-0.04200647,0.03493398,0.001616362,-0.1566014,-0.05883389,-0.1008159,-0.1611529,-0.09332544,0.01532538,0.05162853,-0.0304961,0.05015272,-0.1568212,0.1092806,0.02789242,0.01888987,-0.01005315,0.03380277,0.02383919,0.01683723,-0.04724892,0.007436924,-0.007819232,0.0303508,-0.05589012,-0.000445089,0.02236451,-0.008894094,0.00289999,0.05171332,-0.03584766,0.03194255,0.03922352,0.05219871
-0.2234661,-0.5627472,-0.3599778,-0.05063055,0.02174338,-0.5587123,0.08787493,0.0846123,-0.09080009,-0.02814672,-0.08449221,-0.08203962,-0.2434257,-0.143899,-0.1273037,-0.06711529,-0.1613834,-0.1604448,-0.1096038,-0.2096196,-0.01754804,0.1296627,0.1168263,-0.04889534,-0.1361754,-0.1008849,0.08240254,0.08371991,-0.1322979,-0.2018667,-0.0775761,-0.08775956,-0.1267997,-0.2548493,-0.172378,-0.0940757,-0.1530719,-0.1010929,-0.03470225,-0.0750948,-0.02921012,-0.04559082,-0.08811353,-0.3108188,-0.01849967,-0.3259579,-0.276795,-0.0931812,-0.05363129,-0.3461774,0.02640673,-0.0840424,-0.2321996,-0.1940218
0.2632729,-0.04305714,0.0619224,-0.1038971,-0.03819248,-0.06813595,0.3729853,0.3847876,0.1794582,0.07356957,0.01565656,0.0514748,0.06529813,0.00511276,-0.10947,-0.1729981,-0.2082492,-0.167097,-0.05525348,-0.01970376,-0.06121384,-0.2116976,-0.228945,0.05754783,-0.1704571,0.02264707,0.02215355,0.04931893,-0.07440172,-0.1205974,0.0474628,0.06314407,0.1432704,0.04961899,0.03408548,-0.02278172,-0.1557563,-0.02672653,-0.00158504,-0.02547894,-0.03009055,0.07872947,0.07410157,-0.04702523,-0.048957,-0.03847498,-0.03099837,0.000897129,-0.1072151,-0.009472475,-0.002457195,0.08855479,-0.03303955,0.03445914
-0.09840979,-0.00799797,0.03986563,0.07010605,-0.04850071,0.03157677,-0.08034558,-0.08765687,-0.01639129,-0.09887933,-0.02647391,-0.1318038,-0.05884066,-0.1166009,0.03447404,0.06368449,-0.08985591,0.04686698,0.02805357,0.0110431,0.05465602,-0.02161602,0.09203964,0.126024,0.1774668,0.03303115,0.008590728,-0.02863973,-0.07778347,0.02013197,-0.04380827,-0.06235449,0.01082465,-0.04740042,0.01254259,-0.1046187,0.03813348,0.0913464,0.01433561,0.02226682,0.01350448,0.07368634,0.1242503,-0.01544062,-0.1053917,-0.1314736,-0.02689218,-0.06753435,0.1372972,-0.07073547,0.1196529,0.005103422,-0.01896102,0.01010957
-0.1212124,-0.1007689,-0.05634973,-0.08789051,0.0241499,-0.05633076,-0.09498303,-0.09251326,-0.06953247,-0.0861243,-0.07593164,-0.06102859,0.1862397,0.05773595,-0.2517297,-0.08725309,-0.05496052,-0.1404227,-0.05923964,0.02721743,-0.02198949,-0.09511775,-0.05946229,-0.01222154,-0.07563455,0.06392118,0.03760695,-0.06920371,0.1989112,0.09597663,0.1442158,0.07973659,0.0703657,0.133709,0.08613498,0.06399288,-0.1345492,-0.1105553,-0.02304705,-0.08547415,-0.1215388,0.07600609,0.1168841,0.03331942,0.1173828,0.0178581,0.1098715,0.05514409,0.1329266,0.09795243,0.05097382,0.01907411,0.02654543,0.1845155
-0.003268186,-0.4377993,-0.2511573,-0.2404757,0.02299306,-0.4378796,0.2458536,0.2415449,0.01373594,0.1238631,-0.01039977,0.02232244,0.003995563,-0.07363872,0.0543131,-0.1294082,-0.1388754,-0.05988409,-0.03898686,-0.03374907,-0.009028199,0.05688221,-0.0397366,-0.01704657,-0.07682934,-0.08357862,-0.05047751,0.09441194,-0.1547865,0.08029807,0.06277652,0.1197757,0.05405018,-0.2019217,-0.1494361,-0.016908,-0.05871131,-0.02861254,-0.01332684,-0.000647845,-0.05825033,-0.1268894,-0.1317002,-0.2310257,-0.02749347,-0.1412366,-0.1478861,-0.02427906,-0.1151615,-0.2878704,0.0254901,0.001213045,-0.1331018,-0.1817546
-0.1592834,-0.2438087,-0.2949126,-0.04789442,-0.02736144,-0.2734385,-0.02739937,-0.02234376,-0.09612259,-0.1599867,-0.1225728,-0.04883538,0.1019546,-0.01817478,-0.07300217,0.01113549,0.02493987,0.05799043,-0.006779505,-0.006287557,0.03890292,0.03188291,0.01554748,-0.04016944,-0.1021276,0.00980768,-0.03544013,-0.09222055,-0.08500196,0.1138957,-0.02810433,-0.2187572,-0.1845657,0.04205228,0.02763526,-0.01407218,0.05637734,-0.06114349,-0.002337969,0.01798818,0.04475032,-0.008074313,-0.01474996,-0.1051155,-0.0797379,-0.1813433,-0.07908884,-0.04149955,0.02468741,-0.1414553,0.03577913,-0.01049046,-0.09609452,-0.03552164
-0.05132297,0.1506196,0.02521843,-0.01046716,0.01556961,0.1504108,-0.1327665,-0.1204366,-0.1138718,0.08466781,-0.02430459,0.05184773,0.03024602,-0.0113869,0.04019605,0.1642645,0.02212695,0.03291958,-0.01412244,0.03966899,-0.03237193,0.1009167,0.06712205,0.09112154,0.04619767,0.1518856,0.08861959,-0.07092136,0.05812546,0.0142593,-0.01891062,-0.05192308,0.1591748,0.0317629,0.07019544,0.05145418,0.0279792,0.02220219,-0.02514179,-0.01784311,0.02851362,0.05800403,0.05082451,0.07463667,0.1020943,-0.08725536,0.0804718,-0.01234847,-0.04862465,0.1204908,-0.06949581,-0.00245224,0.06890819,0.07059315
0.2484725,0.1390041,0.135814,0.1226617,0.03579795,0.08916969,0.253741,0.2650421,0.1692231,0.1202643,0.1423565,0.02908019,-0.08083802,0.06262983,0.005425695,-0.1280832,-0.09692745,-0.1293977,-0.09002164,-0.07579901,-0.02802706,-0.07080035,-0.155946,-0.06182112,-0.1291802,-0.05793748,0.0800914,0.04548411,0.006300677,0.04762317,-0.1338256,-0.07536187,-0.01725008,-0.1249305,-0.07359762,0.05141561,-0.1164706,0.02508137,0.001451871,-0.07549039,-0.06506472,0.1659652,0.1090784,0.01098584,0.1029522,-0.1647261,0.01150991,-0.06963009,-0.1409124,0.02658534,-0.1482122,0.002015153,0.04001185,-0.001652723
-0.3771923,-0.2135926,-0.1911714,0.02682155,0.05180482,-0.1910314,-0.3352347,-0.3303605,-0.3227317,0.1654545,-0.165746,0.1246646,0.004461402,0.09440232,0.1162871,0.04622216,0.2220657,0.06096892,0.03450488,0.1947125,-0.08910308,0.004045918,-0.07409486,0.1233642,-0.1826075,0.127356,-0.008122473,0.06344485,0.1043961,-0.1170536,0.0369739,-0.05050519,0.2903905,-0.1731966,-0.0283105,0.07261132,0.07538224,-0.2016047,-0.01842868,0.0403858,0.01045609,0.2510141,0.2310796,-0.09741282,0.3142048,-0.2537414,-0.04270717,-0.04671127,-0.3987278,-0.06987071,-0.3524129,-0.01188845,-0.02916226,0.007048812
-0.0315808,-0.1479941,-0.1808447,-0.03447319,-0.018952,-0.1289313,0.01682822,0.01565976,-0.002841517,-0.02586072,-0.00886457,0.143548,0.1969904,0.1657895,-0.2143389,-0.2018881,-0.01122237,-0.0178718,-0.03984999,0.01704045,-0.001347716,0.04297321,-0.06003028,-0.2254843,-0.09911537,-0.08311178,-0.09055523,-0.02083103,0.04219427,0.1389688,0.03232836,0.2138181,-0.02390201,0.1820675,0.0986634,0.009930902,-0.01899958,-0.01990987,0.00192805,-0.000427682,-0.03080132,0.08684526,0.08174276,-0.000452148,-0.02136651,-0.01113141,0.0318115,0.06734824,0.1852025,-0.05505586,0.1693966,0.06218281,-0.000634771,-0.006459252
0.1983974,0.2245189,0.2356708,0.1638789,-0.02460302,0.2656538,0.1115938,0.1208201,0.2793754,-0.1038834,0.1811437,-0.01452501,0.1462374,0.04992004,0.09497391,0.02201634,0.09028722,0.03249867,0.002298743,0.1722763,-0.03099646,-0.06380478,-0.02844624,-0.07655856,0.2506811,-0.08010124,0.06722431,-0.1089147,0.1210239,0.1537966,0.1418479,-0.003756567,-0.0348565,0.1513333,0.072191,0.07975109,0.03371655,0.07240089,0.01031222,0.02472254,0.002714452,0.03485438,-0.000974702,0.1320111,0.1289144,0.08182176,0.1398781,0.02309443,-0.000921907,0.1456346,-0.02028289,0.03466356,0.1285559,0.0777049
0.01500751,0.09349111,-0.004809587,0.04364135,0.08573876,0.1161856,-0.05943728,-0.0655326,-0.07707639,-0.1355499,0.01696298,-0.05669055,0.09897851,0.01112843,0.09771976,0.2105895,0.1712332,0.1435775,0.02039468,0.0124665,0.08726576,0.01745629,0.05465637,-0.06561059,0.09017011,-0.01522212,0.05771482,-0.05646347,0.0367836,0.1070027,0.1065739,-0.08856716,-0.2058098,0.03666658,-0.07063072,0.04948051,0.1500601,0.03334596,0.01655996,0.04444739,0.07592221,-0.008000472,-0.008028626,0.07618938,-0.002895847,0.2102743,0.08753949,0.05979021,0.1583625,0.1122002,0.1105559,-0.02590282,0.02851845,0.03769773
-0.05795276,-0.2590339,-0.1777474,-0.000763193,-0.03727469,-0.2473445,0.1123488,0.1135928,0.003460494,-0.1982034,0.01203024,-0.2158482,-0.2425547,-0.1385328,-0.01188279,0.08261592,-0.09001985,0.04215837,0.007685445,-0.09398937,0.05315986,0.07925346,-0.001660389,-0.06483088,0.1424542,-0.07111385,-0.05814799,-0.04479092,-0.2293738,0.0740637,-0.05029081,-0.0372999,-0.1292243,-0.1229939,-0.05391701,-0.009775192,0.04157266,0.06755968,-0.03741041,0.04269277,0.05915836,-0.1939588,-0.181507,-0.1965923,-0.3263211,-0.0220856,-0.2933434,-0.06295044,-0.08462385,-0.2620163,0.005767202,-0.01133478,-0.1139782,-0.1827572
-0.1371713,-0.227485,-0.01742947,-0.1600829,-0.04362437,-0.2926976,0.02678646,0.04708932,0.122272,-0.1818485,-0.08399827,-0.1611008,-0.07800769,-0.01374035,0.1015933,-0.06538687,-0.08272847,-0.1228546,0.01287433,0.05599787,-0.03206661,-0.04649976,0.003699674,0.3384634,-0.3288754,0.006181606,0.01542134,-0.09736271,-0.1251542,-0.03063332,0.09655853,-0.02143136,0.04377956,-0.08692773,-0.01119995,0.05298344,-0.1385535,-0.2013121,-0.02616094,0.007379859,0.005735124,-0.1813243,-0.1803862,-0.1576921,-0.1280014,-0.2559073,-0.1917028,-0.06986192,-0.2013348,-0.2034765,-0.1229194,-0.0478098,-0.1174712,-0.1751575
